Run: 2195 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.032279044022477804		E: 0: 0.032279044022477804		LAE: 0: 0.31786874382969965	
Run: 2195 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.758971132707911		E: 0: 0.758971132707911		LAE: 0: 0.31767553517056496	
Run: 2195 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9769287461740458		E: 0: -0.023071253825954208		LAE: 0: 0.3177000020581987	
Run: 2195 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5246406308550626		E: 0: -0.47535936914493737		LAE: 0: 0.31821182312270563	
Run: 2196 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.03109694328664388		E: 0: -0.03109694328664388		LAE: 0: 0.31819734987493015	
Run: 2196 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7782058353833229		E: 0: 0.7782058353833229		LAE: 0: 0.3183902370100978	
Run: 2196 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9795282221242634		E: 0: -0.02047177787573662		LAE: 0: 0.3183624414994949	
Run: 2196 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5756080019266553		E: 0: -0.4243919980733447		LAE: 0: 0.3178511678949317	
Run: 2197 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.03225713647123836		E: 0: 0.03225713647123836		LAE: 0: 0.31786027954218676	
Run: 2197 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7589756048298094		E: 0: 0.7589756048298094		LAE: 0: 0.3176671823943391	
Run: 2197 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9769435968510508		E: 0: -0.02305640314894919		LAE: 0: 0.31769161935710755	
Run: 2197 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5246538702013956		E: 0: -0.47534612979860436		LAE: 0: 0.31820314160454266	
Run: 2198 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.031076367807432965		E: 0: -0.031076367807432965		LAE: 0: 0.3181886852781181	
Run: 2198 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7781992666137502		E: 0: 0.7781992666137502		LAE: 0: 0.3183814614724233	
Run: 2198 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9795398535804504		E: 0: -0.02046014641954963		LAE: 0: 0.31835370104115185	
Run: 2198 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5755916278471681		E: 0: -0.4244083721528319		LAE: 0: 0.31784272529255464	
Run: 2199 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.03223525877130446		E: 0: 0.03223525877130446		LAE: 0: 0.31785182719108523	
Run: 2199 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7589800724908351		E: 0: 0.7589800724908351		LAE: 0: 0.3176588414239305	
Run: 2199 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9769584238933721		E: 0: -0.023041576106627937		LAE: 0: 0.3176832485208519	
Run: 2199 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5246670951639215		E: 0: -0.4753329048360785		LAE: 0: 0.3181944723042964	
Run: 2200 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.031055819534996688		E: 0: -0.031055819534996688		LAE: 0: 0.3181800328675133	
Run: 2200 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7781927062890853		E: 0: 0.7781927062890853		LAE: 0: 0.3183726982501722	
Run: 2200 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9795514679379778		E: 0: -0.02044853206202224		LAE: 0: 0.31834497282483354	
Run: 2200 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.575575274342218		E: 0: -0.424424725657782		LAE: 0: 0.3178342945814851	
Run: 2201 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.03221341094642259		E: 0: 0.03221341094642259		LAE: 0: 0.31784338675430296	
Run: 2201 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7589845356734314		E: 0: 0.7589845356734314		LAE: 0: 0.31765051223740165	
Run: 2201 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9769732273621528		E: 0: -0.023026772637847248		LAE: 0: 0.3176748895273639	
Run: 2201 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5246803057016818		E: 0: -0.4753196942983182		LAE: 0: 0.3181858151994821	
Run: 2202 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.031035298503794242		E: 0: -0.031035298503794242		LAE: 0: 0.31817139262203914	
Run: 2202 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7781861544200493		E: 0: 0.7781861544200493		LAE: 0: 0.3183639473221882	
Run: 2202 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9795630652457258		E: 0: -0.020436934754274216		LAE: 0: 0.31833625682961386	
Run: 2202 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5755589414441945		E: 0: -0.4244410585558055		LAE: 0: 0.3178258757410324	
Run: 2203 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.03219159302934208		E: 0: 0.03219159302934208		LAE: 0: 0.3178349582123871	
Run: 2203 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7589889943575159		E: 0: 0.7589889943575159		LAE: 0: 0.3176421948153918	
Run: 2203 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9769880073176558		E: 0: -0.023011992682344218		LAE: 0: 0.31766654235716385	
Run: 2203 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5246935017669855		E: 0: -0.4753064982330145		LAE: 0: 0.3181771702703681	
Run: 2204 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.031014804756887258		E: 0: -0.031014804756887258		LAE: 0: 0.3181627645233387	
Run: 2204 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7781796110201222		E: 0: 0.7781796110201222		LAE: 0: 0.31835520867009504	
Run: 2204 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9795746455524821		E: 0: -0.02042535444751792		LAE: 0: 0.31832755303733923	
Run: 2204 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5755426291927505		E: 0: -0.42445737080724955		LAE: 0: 0.3178174687531165	
Run: 2205 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.03216980506145486		E: 0: 0.03216980506145486		LAE: 0: 0.3178265415484656	
Run: 2205 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7589934485205814		E: 0: 0.7589934485205814		LAE: 0: 0.3176338891410597	
Run: 2205 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9770027638192734		E: 0: -0.022997236180726577		LAE: 0: 0.3176582069933015	
Run: 2205 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5247066833056724		E: 0: -0.4752933166943276		LAE: 0: 0.3181685374999146	
Run: 2206 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.030994338345576567		E: 0: -0.030994338345576567		LAE: 0: 0.3181541485557106	
Run: 2206 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7781730761054302		E: 0: 0.7781730761054302		LAE: 0: 0.3183464822782318	
Run: 2206 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9795862089069198		E: 0: -0.02041379109308017		LAE: 0: 0.3183188614325635	
Run: 2206 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5755263376345016		E: 0: -0.42447366236549844		LAE: 0: 0.31780907360220767	
Run: 2207 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.032148047092423804		E: 0: 0.032148047092423804		LAE: 0: 0.31781813674818443	
Run: 2207 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7589978981377976		E: 0: 0.7589978981377976		LAE: 0: 0.3176255952000226	
Run: 2207 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.97701749692554		E: 0: -0.022982503074460037		LAE: 0: 0.3176498834212949	
Run: 2207 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5247198502573914		E: 0: -0.47528014974260857		LAE: 0: 0.3181599168737075	
Run: 2208 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.03097389932903861		E: 0: -0.03097389932903861		LAE: 0: 0.31814554470604123	
Run: 2208 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7781665496946287		E: 0: 0.7781665496946287		LAE: 0: 0.3183377681335829	
Run: 2208 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9795977553575785		E: 0: -0.020402244642421463		LAE: 0: 0.3183101820024781	
Run: 2208 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5755100668227261		E: 0: -0.4244899331772739		LAE: 0: 0.3178006902752602	
Run: 2209 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.03212631917979998		E: 0: 0.03212631917979998		LAE: 0: 0.31780974379963944	
Run: 2209 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7590023431821158		E: 0: 0.7590023431821158		LAE: 0: 0.3176173129802892	
Run: 2209 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9770322066941415		E: 0: -0.02296779330585852		LAE: 0: 0.3176415716290637	
Run: 2209 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5247330025558758		E: 0: -0.47526699744412415		LAE: 0: 0.3181513083798881	
Run: 2210 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.030953487773939456		E: 0: -0.030953487773939456		LAE: 0: 0.31813695296373196	
Run: 2210 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7781600318087862		E: 0: 0.7781600318087862		LAE: 0: 0.31832906622570384	
Run: 2210 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9796092849528427		E: 0: -0.020390715047157282		LAE: 0: 0.3183015147368385	
Run: 2210 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5754938168170498		E: 0: -0.4245061831829502		LAE: 0: 0.31779231876164316	
Run: 2211 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.032104621388626776		E: 0: 0.032104621388626776		LAE: 0: 0.31780136269330483	
Run: 2211 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7590067836243787		E: 0: 0.7590067836243787		LAE: 0: 0.3176090424721904	
Run: 2211 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9770468931819295		E: 0: -0.0229531068180705		LAE: 0: 0.3176332716068588	
Run: 2211 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5247461401292438		E: 0: -0.4752538598707562		LAE: 0: 0.3181427120090785	
Run: 2212 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.03093310375404554		E: 0: -0.03093310375404554		LAE: 0: 0.31812837332062327	
Run: 2212 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7781535224712584		E: 0: 0.7781535224712584		LAE: 0: 0.31832037654664364	
Run: 2212 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.979620797740924		E: 0: -0.020379202259075968		LAE: 0: 0.3182928596278858	
Run: 2212 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5754775876831204		E: 0: -0.4245224123168796		LAE: 0: 0.3177839590530674	
Run: 2213 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.0320829537910381		E: 0: 0.0320829537910381		LAE: 0: 0.3177929934219584	
Run: 2213 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7590112194334327		E: 0: 0.7590112194334327		LAE: 0: 0.3176007836683056	
Run: 2213 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9770615564449365		E: 0: -0.02293844355506347		LAE: 0: 0.3176249833471886	
Run: 2213 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5247592629002926		E: 0: -0.4752407370997074		LAE: 0: 0.3181341277543029	
Run: 2214 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.030912747349827338		E: 0: -0.030912747349827338		LAE: 0: 0.31811980577091364	
Run: 2214 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7781470217075642		E: 0: 0.7781470217075642		LAE: 0: 0.31831169909086193	
Run: 2214 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9796322937698392		E: 0: -0.02036770623016082		LAE: 0: 0.3182842166702651	
Run: 2214 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5754613794922844		E: 0: -0.4245386205077156		LAE: 0: 0.3177756111435078	
Run: 2215 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.03206131646584304		E: 0: 0.03206131646584304		LAE: 0: 0.3177846359806016	
Run: 2215 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7590156505762412		E: 0: 0.7590156505762412		LAE: 0: 0.31759253656338515	
Run: 2215 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9770761965383897		E: 0: -0.02292380346161027		LAE: 0: 0.31761670684474114	
Run: 2215 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5247723707868062		E: 0: -0.47522762921319384		LAE: 0: 0.3181255556109048	
Run: 2216 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.030892418648045296		E: 0: -0.030892418648045296		LAE: 0: 0.3181112503110756	
Run: 2216 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7781405295452561		E: 0: 0.7781405295452561		LAE: 0: 0.31830303385514275	
Run: 2216 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9796437730873946		E: 0: -0.020356226912605413		LAE: 0: 0.3182755858609385	
Run: 2216 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5754451923212403		E: 0: -0.42455480767875975		LAE: 0: 0.31776727502912244	
Run: 2217 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.03203970949810515		E: 0: 0.03203970949810515		LAE: 0: 0.31777629036637745	
Run: 2217 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7590200770180012		E: 0: 0.7590200770180012		LAE: 0: 0.31758430115427005	
Run: 2217 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9770908135167288		E: 0: -0.022909186483271227		LAE: 0: 0.3176084420963033	
Run: 2217 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5247854637018673		E: 0: -0.4752145362981327		LAE: 0: 0.31811699557646117	
Run: 2218 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.03087211774133748		E: 0: -0.03087211774133748		LAE: 0: 0.3181027069397683	
Run: 2218 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7781340460137909		E: 0: 0.7781340460137909		LAE: 0: 0.31829438083850536	
Run: 2218 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9796552357411646		E: 0: -0.020344764258835357		LAE: 0: 0.318266967199097	
Run: 2218 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5754290262517009		E: 0: -0.4245709737482991		LAE: 0: 0.3177589507081689	
Run: 2219 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.03201813297871502		E: 0: 0.03201813297871502		LAE: 0: 0.31776795657848494	
Run: 2219 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7590244987222643		E: 0: 0.7590244987222643		LAE: 0: 0.3175760774398081	
Run: 2219 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9771054074336221		E: 0: -0.022894592566377936		LAE: 0: 0.31760018910067656	
Run: 2219 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5247985415541783		E: 0: -0.47520145844582173		LAE: 0: 0.31810844765069307	
Run: 2220 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.030851844727798877		E: 0: -0.030851844727798877		LAE: 0: 0.3180941756577463	
Run: 2220 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.778127571144395		E: 0: 0.778127571144395		LAE: 0: 0.31828574004211113	
Run: 2220 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9796666817784756		E: 0: -0.0203333182215244		LAE: 0: 0.3182583606860669	
Run: 2220 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5754128813700418		E: 0: -0.42458711862995824		LAE: 0: 0.3177506381809171	
Run: 2221 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.03199658700395697		E: 0: 0.03199658700395697		LAE: 0: 0.3177596346180902	
Run: 2221 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7590289156510549		E: 0: 0.7590289156510549		LAE: 0: 0.31756786542076754	
Run: 2221 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9771199783419873		E: 0: -0.022880021658012728		LAE: 0: 0.3175919478585903	
Run: 2221 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5248116042483806		E: 0: -0.4751883957516194		LAE: 0: 0.31809991183537306	
Run: 2222 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.030831599710554207		E: 0: -0.030831599710554207		LAE: 0: 0.31808565646776626	
Run: 2222 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7781211049699309		E: 0: 0.7781211049699309		LAE: 0: 0.3182771114691675	
Run: 2222 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9796781112463883		E: 0: -0.02032188875361174		LAE: 0: 0.3182497663252141	
Run: 2222 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5753967577669447		E: 0: -0.42460324223305534		LAE: 0: 0.31774233744955865	
Run: 2223 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.03197507167507342		E: 0: 0.03197507167507342		LAE: 0: 0.31775132448823507	
Run: 2223 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7590333277649938		E: 0: 0.7590333277649938		LAE: 0: 0.31755966509974753	
Run: 2223 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9771345262940073		E: 0: -0.022865473705992678		LAE: 0: 0.31758371837261196	
Run: 2223 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.524824651685382		E: 0: -0.47517534831461805		LAE: 0: 0.31809138813422977	
Run: 2224 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.03081138279732684		E: 0: -0.03081138279732684		LAE: 0: 0.31807714937448994	
Run: 2224 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7781146475247618		E: 0: 0.7781146475247618		LAE: 0: 0.31826849512482924	
Run: 2224 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9796895241916809		E: 0: -0.02031047580831913		LAE: 0: 0.31824118412184615	
Run: 2224 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5753806555370454		E: 0: -0.4246193444629546		LAE: 0: 0.31773404851811493	
Run: 2225 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.03195358709781629		E: 0: 0.03195358709781629		LAE: 0: 0.3177430261937431	
Run: 2225 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7590377350234213		E: 0: 0.7590377350234213		LAE: 0: 0.31755147648108645	
Run: 2225 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9771490513411546		E: 0: -0.022850948658845405		LAE: 0: 0.3175755006470547	
Run: 2225 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5248376837626884		E: 0: -0.47516231623731164		LAE: 0: 0.31808287655285	
Run: 2226 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.030791194100003718		E: 0: -0.030791194100003718		LAE: 0: 0.3180686543843858	
Run: 2226 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7781081988446117		E: 0: 0.7781081988446117		LAE: 0: 0.31825989101609764	
Run: 2226 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9797009206608324		E: 0: -0.020299079339167636		LAE: 0: 0.3182326140831109	
Run: 2226 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5753645747785666		E: 0: -0.4246354252214334		LAE: 0: 0.317725771392342	
Run: 2227 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.03193213338200802		E: 0: 0.03193213338200802		LAE: 0: 0.3177347397411241	
Run: 2227 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7590421373845219		E: 0: 0.7590421373845219		LAE: 0: 0.31754329957076877	
Run: 2227 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9771635535342078		E: 0: -0.022836446465792193		LAE: 0: 0.3175672946878839	
Run: 2227 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5248507003747352		E: 0: -0.47514929962526475		LAE: 0: 0.3180743770985785	
Run: 2228 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.030771033734202567		E: 0: -0.030771033734202567		LAE: 0: 0.3180601715056271	
Run: 2228 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7781017589664306		E: 0: 0.7781017589664306		LAE: 0: 0.31825129915171624	
Run: 2228 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.979712300700008		E: 0: -0.020287699299991968		LAE: 0: 0.31822405621789274	
Run: 2228 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5753485155929562		E: 0: -0.4246514844070438		LAE: 0: 0.31771750607963306	
Run: 2229 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.03191071064109489		E: 0: 0.03191071064109489		LAE: 0: 0.3177264651384752	
Run: 2229 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7590465348054479		E: 0: 0.7590465348054479		LAE: 0: 0.3175351343763284	
Run: 2229 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9771780329232767		E: 0: -0.02282196707672335		LAE: 0: 0.3175591005026205	
Run: 2229 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5248637014132186		E: 0: -0.4751362985867814		LAE: 0: 0.3180658897804158	
Run: 2230 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.030750901818831885		E: 0: -0.030750901818831885		LAE: 0: 0.31805170074798955	
Run: 2230 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7780953279282541		E: 0: 0.7780953279282541		LAE: 0: 0.31824271954206623	
Run: 2230 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9797236643550433		E: 0: -0.020276335644956678		LAE: 0: 0.31821551053670855	
Run: 2230 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5753324780845271		E: 0: -0.42466752191547286		LAE: 0: 0.31770925258892	
Run: 2231 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.03188931899169422		E: 0: 0.03188931899169422		LAE: 0: 0.31771820239538123	
Run: 2231 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7590509272424467		E: 0: 0.7590509272424467		LAE: 0: 0.31752698090675135	
Run: 2231 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9771924895578238		E: 0: -0.022807510442176215		LAE: 0: 0.3175509181002423	
Run: 2231 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5248766867674343		E: 0: -0.47512331323256574		LAE: 0: 0.31805741460891296	
Run: 2232 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.03073079847565058		E: 0: -0.03073079847565058		LAE: 0: 0.31804324212274526	
Run: 2232 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7780889057690648		E: 0: 0.7780889057690648		LAE: 0: 0.31823415219905793	
Run: 2232 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9797350116714314		E: 0: -0.0202649883285686		LAE: 0: 0.318206977051599	
Run: 2232 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5753164623600853		E: 0: -0.42468353763991473		LAE: 0: 0.31770101093057207	
Run: 2233 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.031867958553150305		E: 0: 0.031867958553150305		LAE: 0: 0.31770995152281317	
Run: 2233 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7590553146509853		E: 0: 0.7590553146509853		LAE: 0: 0.3175188391723767	
Run: 2233 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9772069234866861		E: 0: -0.02279307651331386		LAE: 0: 0.3175427474910857	
Run: 2233 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5248896563246134		E: 0: -0.4751103436753866		LAE: 0: 0.31804895159606683	
Run: 2234 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.030710723828836634		E: 0: -0.030710723828836634		LAE: 0: 0.3180347956425572	
Run: 2234 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7780824925286525		E: 0: 0.7780824925286525		LAE: 0: 0.3182255971360226	
Run: 2234 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9797463426943072		E: 0: -0.02025365730569284		LAE: 0: 0.31819845577602096	
